"Station_Name","lat","lon"
"SAWANTWADI ROAD",15.8666372,73.7851423
"MADGOAN JN.",15.2676278,73.9710326
"AURANGABAD",19.8761653,75.3433139
"LUCKNOW JN.",26.8305392,80.9239843
"SHRI MATA VAISHNO DEVI KATRA",33.0308295,74.9490416
"RAJENDRANAGAR TERMINAL",25.6027447,85.1626785
"PATNA JN.",25.6033133,85.1370246
"URKURA",21.3067992,81.6555607
"CST-MUMBAI",18.9398876,72.8354663
"LOKMANYA TILAK TERMINUS",19.0694741,72.891983
"AJNI",21.1269973,79.0826054
"KARMALI",15.4848464,73.9418603
"NAGPUR JN.(CR)",21.154184,79.0874535
"PUNE JN.",18.5284242,73.8738646
"MANGALORE JN",12.866651,74.8792045
"DELHI-SAFDAR JANG",28.5893011,77.2105682
"JABALPUR",23.181467,79.9864071
"BANDRA TERMINUS",19.0625241,72.8413066
"ATARI JN",NA,NA
"SANTRAGACHI JN.",22.5826587,88.2854294
"REWA",34.800053,-82.3652161
"BHOPAL",23.2599333,77.412615
"TRIVANDRUM CENTRAL",8.4869572,76.9526774
"PALANI",10.4489188,77.5209392
"POLLACHI",10.6572737,77.0106693
"HYDERABAD DECCAN",17.3924217,78.4689988
"JAIPUR JN.",26.9196878,75.7880051
"RAJKOT",22.3038945,70.8021599
"CHENNAI CENTRAL",13.0821888,80.2755083
"HATIA",23.2855789,85.3058664
"KOLKATA",22.572646,88.363895
"PURI",19.8133822,85.8314655
"ASANSOL MAIN",23.692191,86.9523199
"DHANBAD JN.",23.7910294,86.4299391
"KUSUNDA",23.7774535,86.3756867
"SONARDIH",23.7970527,86.2628383
"PHULWARTANR",23.7724909,86.2298238
"JASIDIH JN.",24.5156408,86.6437616
"ANAND VIHAR TERMINAL",28.6470843,77.3157711
"DELHI JN.",28.6609677,77.2276704
"HAZRAT NIZAMUDDIN JN",28.5889755,77.2535077
"BIKANER JN.",28.0145884,73.3160072
"HARIDWAR JN",29.9483324,78.1554721
"HANUMANGARH JN.",29.5815012,74.3294199
"SHRI GANGANAGAR",29.9038399,73.8771901
"SADULPUR JN",28.631324,75.386014
"SURATGARH JN.",29.323443,73.906992
"PARVATSAR CITY",26.8856982,74.7644289
"MAKRANA JN.",27.0371828,74.7247203
"JODHPUR JN.",26.283836,73.0225892
"MERTA ROAD JN.",26.7276064,73.9174659
"RATANAGARH JN",NA,NA
"CHURU",28.2925364,74.9707262
"SAHARANPUR JN.",29.9614424,77.5410156
"AMBALA CANTT JN",30.3377034,76.8278782
"PATHANKOT JN.",32.2721981,75.6477348
"JAMMU TAWI",32.7058687,74.8798689
"GORAKHPUR JN.",26.7596174,83.3818111
"BARHNI",27.4975259,82.787235
"CHHAPRA JN.",25.7878258,84.7237049
"BASTI",26.8176796,82.7633133
"KANPUR ANWARGANJ",26.457218,80.3289701
"FARRUKHABAD JN",27.3821694,79.5714452
"BAREILLY CITY",28.3670355,79.4304381
"LALKUA JN.",29.0676175,79.5181884
"JAMALPUR JN.",25.3148307,86.493011
"SAHARSA JN.",25.8733726,86.594274
"JHALAWAR CITY",24.5973494,76.1609838
"KOTA",25.2138156,75.8647527
"NORTH LAKHIMPUR",27.2253189,94.1053307
"MURKEONG SELEK",NA,NA
"GUWAHATI",26.1445169,91.7362365
"SILCHAR",24.8332708,92.7789054
"NEW JALPAIGURI JN",26.6842232,88.442823
"KISHANGANJ",26.0917422,87.9383822
"KATIHAR JN.",25.5479749,87.5651973
"SILIGURI JN.",26.723645,88.413782
"RANGIYA JN.",26.4467216,91.6063694
"RANGAPARA NORTH",26.8213925,92.6825556
"CHENNAI EGMORE",13.0732259,80.2609209
"TIRUNELVELI JN",8.7313945,77.7082141
"ERNAKULAM. JN",9.9697584,76.290888
"PONDICHERRY",11.9415915,79.8083133
"QUILON",51.4987064,-0.1376716
"KOCHUVELI",8.509675,76.8972041
"CHENGALPATTU",12.6839952,79.9833483
"MADURAI JN",9.9204101,78.1103443
"COIMBATORE  JN.",10.9960612,76.9677666
"MARIKUPPAM",12.9237401,78.2689714
"BANGARPET JN.",12.9846782,78.1789961
"YESVANTPUR JN.",13.0238231,77.5508521
"PANDHARPUR",17.6745535,75.3237262
"VISAKHAPATNAM",17.6868159,83.2184815
"BELGAUM",15.8496953,74.4976741
"HOSUR",12.7409127,77.8252923
"WHITE FIELD",33.8222833,-84.5095826
"BAIYYAPPANAHALLI",12.9935666,77.6435896
"DEVANHALLI",13.2417155,77.7137306
"KORBA",22.3594501,82.7500595
"BILASPUR JN.",22.0561061,82.1718547
"PALGHAT TOWN",10.7867303,76.6547932
"KARAIKAL",10.9254398,79.8380056
"NAGORE",10.8127803,79.8391001
"HUBLI JN.",15.3480196,75.1606944
"BIJAPUR JN",16.830056,75.739485
"RAXAUL JN.",26.9868551,84.8447378
"SECUNDERABAD JN.",17.433704,78.5016333
"DARBHANGA JN.",26.1547905,85.9072674
"KACHEGUDA",17.3896726,78.4960144
"TIRUPATI",13.6287557,79.4191795
"KAKINADA PORT",16.9538117,82.2409057
"VIJAYWADA JN.",16.5184698,80.6195229
"KAKINADA TOWN",16.9890648,82.2474648
"KARIM NAGAR",18.4385553,79.1288412
"NARASAPUR",16.4329833,81.6966198
"NAGARSOL",20.1013024,74.542992
"TATANAGAR JN",22.7679095,86.201063
"ADILABAD",19.6640624,78.5320107
"BIDAR",17.9148799,77.5046101
"NEW BONGAIGAON  JN.",26.47546,90.53718
"KRISHNA RAJA PURAM",13.0040167,77.6877765
"NANDED",19.1382514,77.3209555
"NIZAMABAD",18.6725047,78.0940867
"RENIGUNTA JN.",13.638038,79.5068283
"KHARAGPUR",22.34601,87.2319753
"JHARGRAM",22.4549909,86.9974385
"MIDNAPORE",22.4308892,87.3214908
"BALASORE",21.4869337,86.9246005
"SHALIMAR",38.8449162,-94.5119142
"BANKURA",23.164543,87.0624261
"BISHNUPUR",23.0678795,87.3165222
"CHAIBASA",22.5474364,85.8025373
"CHAKARADHARPUR",22.6765454,85.6254997
"SAMBALPUR JN.",21.4835923,83.9606985
"BANASWADI",13.0119571,77.6471307
"KIRANDUL",18.6336444,81.2573899
"BALHARSHAH",19.8390022,79.3634517
"CHANDAFORT",19.9402823,79.3126226
"RANCHI",23.3440997,85.309562
"HOWRAH JN.",22.5839456,88.3434068
"DURG",21.1904494,81.2849169
"MUMBAI CENTRAL",18.970798,72.819512
"NEW DELHI",28.6139391,77.2090212
"GANDHIDHAM JN.",23.068412,70.147656
"AJMER JN.",26.4570946,74.6371962
"UDAIPUR CITY",24.585445,73.712479
"SAI NAGAR SHIRDI",19.7806599,74.4805113
"DADAR",19.021324,72.8424178
"BHUBANESWAR",20.2960587,85.8245398
"CHHATRAPATI SHAHU MAHARAJ TERMINUS",18.9398876,72.8354663
"BHUSAVAL JN.",21.0481732,75.7886058
"SOLAPUR",17.6599188,75.9063906
"MYSORE JN.",12.3162742,76.6454722
"GONDIA JN.",21.4620115,80.1919916
"MIRAJ JN.",16.8193811,74.6394797
"AHMEDABAD",23.022505,72.5713621
"AZAMGARH",26.0737044,83.1859458
"AMRITSAR JN.",31.6332367,74.8671794
"SALEM JN.",11.670396,78.1133473
"FAIZABAD JN.",26.7680706,82.1317942
"VARANASI JN.",25.3267898,82.9862521
"KAZIPET JN.",17.974973,79.511222
"VERAVAL",20.9158979,70.3628516
"BHAGAT-KI-KOTHI",26.2582954,73.0167426
"NEW BHUJ",23.2322266,69.7007797
"GWALIOR JN",26.2157175,78.1820948
"JHANSI JN",25.4442179,78.5533213
"BALRAMPUR,",27.4308339,82.3017728
"BARAUNI JN.",25.4629185,85.988173
"INDORE BG",22.7169994,75.8684639
"AMBIKAPUR",23.1354921,83.1817856
"KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)",12.9781289,77.5695678
"GULBARGA",17.329731,76.8342957
"AMRAVATI",20.9374238,77.7795513
"SOMNATH",20.8879934,70.4011621
"SINGRAULI",24.1992101,82.6645469
"MHOW",22.5524372,75.7565273
"ETAWAH",26.8117116,79.0046898
"MATHURA JN.",27.4794633,77.6734795
"KURUKSHETRA JN.",29.969467,76.8519728
"HABIBGANJ",23.2218567,77.4392576
"KALKA",30.8354407,76.9317612
"DEHRA DUN",30.3164945,78.0321918
"BARBIL",22.1053397,85.3789642
"KANPUR CENTRAL JN.",26.4538551,80.3511947
"AGRA  FORT",27.1795328,78.021112
"LUDHIANA JN.",30.9126909,75.8485121
"KATHGODAM",29.2693264,79.5441198
"MOGA",30.8230114,75.1734471
"CHANDIGARH",30.7333148,76.7794179
"FIROZPUR CANTT JN.",30.9416573,74.6175879
"AGRA CANTT",27.1540265,78.0146364
"UNA HIMACHAL",31.468445,76.2707745
"JORHAT TOWN",26.7465203,94.2025859
"RAIGARH",21.8974003,83.3949632
"JALNA",19.8296893,75.8800305
"CALICUT",11.2587531,75.78041
"KANNUR",11.8744775,75.3703662
"MAYILADUTURAI JN.",11.0957207,79.628505
"DIBRUGARH",27.4728327,94.9119621
"NAHARLAGUN",27.0985774,93.6948869
"MANMAD JN.",20.2495627,74.437547
"PATLIPUTRA",25.5940947,85.1375645
"SULTANPUR JN.",26.2645906,82.0671071
"DANAPUR",25.6206672,85.0493253
"PARTAPGARH JN.",25.9130282,82.0013417
"MUZAFFARPUR JN.",26.1219264,85.3791005
"DELHI-SARAI ROHILLA",28.6628677,77.1853708
"BHAGALPUR",25.3478004,86.9824288
"SEALDAH",22.5676461,88.3707442
"ALLAHABAD JN.",25.4452394,81.8249305
"NANGAL DAM",31.4111964,76.4334066
"ALLAHABAD CITY",25.4358011,81.846311
"BOLPUR",23.6686892,87.6827676
"RAMPUR HAT",24.1813784,87.7812524
"HALDIBARI",26.3345442,88.7806578
"JAISALMER",26.9157487,70.9083443
"NEW ALIPURDUAR",26.4863798,89.5411883
"GAYA JN.",24.8032413,84.9997072
"RAJGIR",25.0172573,85.4161642
"ISLAMPUR",26.2546438,88.1974148
"DIBRUGARH TOWN",27.4728327,94.9119621
"HALDIA",22.0666742,88.0698118
"MANIKPUR JN.",25.0632687,81.0940625
"HAPA",36.277649,-95.8224874
"JAMNAGAR",22.4707019,70.05773
"JOGBANI",26.3991195,87.2568579
"BANGALORE CANTT.",12.99364,77.5980041
"KAMAKHYA JN",26.157295,91.6920453
"RAMNAGAR",29.3947643,79.1264997
"RAIPUR JN.",21.257068,81.6296015
"MANDUADIH",25.2995695,82.9722609
"HISAR JN",29.1520651,75.724673
"JAYNAGAR",26.5883988,86.1370148
"MANGALORE CENTRAL",12.9141417,74.8559568
"KARAIKKUDI",10.0731315,78.7801544
"KANNIYAKUMARI",8.0883064,77.5384507
"TIRUCHIRAPPALLI JN.",10.7947068,78.6848465
"NAGERCOIL JN.",8.174938,77.44391
"SENGOTTAI JN",8.9872543,77.2423045
"METTUPALAIYAM JN.",11.2890873,76.9409686
"SRI SATYA SAI PRASANTI NILAYAM",14.1661762,77.8075053
"TUTICORIN",8.7641661,78.1348361
"GUNTUR JN.",16.3003756,80.4430079
"GUDUR JN.",14.1486494,79.8456227
"DHARWAD",15.4589236,75.007808
"VASCO-DA-GAMA",15.3860329,73.8440398
"VIKRABAD JN.",17.3375573,77.909672
"MACHILIPATNAM",16.1905457,81.1361543
"SIRPURKAGHAZ NAGAR",19.3581456,79.4823339
"CHITTOOR",13.217176,79.1003289
"PURULIA JN.",23.3258979,86.377838
"BOKARO STEEL CITY",23.6692956,86.151112
"DIGHA FS",21.6230961,87.508256
"TITLA GARH JN.",20.285188,83.154274
"BHOJUDIH JN.",23.6419125,86.4469115
"BANGRIPOSI",22.152718,86.5413297
"BALANGIR",20.7074234,83.4842725
"PORBANDAR",21.6417069,69.6292654
"VALSAD",20.5992349,72.9342451
"SURAT",21.1702401,72.8310607
"VADODARA JN.",22.310805,73.1808827
"DAHOD",22.8379314,74.2531465
"BHAVNAGAR TERMINUS",21.7817674,72.1422328
"MAHUVA",21.0921598,71.7704631
"MALDA TOWN",25.0162488,88.130609
"BARDDHAMAN JN.",23.2501746,87.8696234
"AZIMGANJ JN.",24.2307743,88.2594677
"SIURI",23.9040878,87.524748
"BALURGHAT",25.2372834,88.7830612
"LALGOLA",24.4133349,88.2607188
"BALLIA",25.8307174,84.1857115
"GEDE",-3.30636,40.0113847
"GHAZIPUR CITY",25.5834149,83.5672159
"PETRAPOLE",23.0359532,88.8766899
"RADHIKAPUR",25.6432275,88.4479386
"NEW COOCH BEHAR",26.3528017,89.4688034
"ALIPUR DUAR JN.",26.5237318,89.5341347
"SITAMARHI",26.5952476,85.4808393
"SAHIBGANJ",25.2381216,87.6453592
"BANKA",24.7757005,86.8220341
"BHABUA ROAD",25.1727483,83.6194533
"DEOGHAR",24.4763201,86.6913222
"BARKAKANA",23.6227489,85.4607639
"ALLEPPEY",9.4980667,76.3388484
"NABADWIP DHAM",23.4036446,88.3676393
"GONDA JN.",27.1542698,81.9771685
"HOSHIARPUR",31.5143178,75.911483
"AGARTALA",23.831457,91.2867777
"SIKAR JN.",27.616515,75.152901
"KOTDWARA",29.7524013,78.5269027
"TILAK BRIDGE",28.6280264,77.2375508
"SIRSA",29.5335931,75.0177029
"PRAYAG JN.",25.4681761,81.8674
"CHITRAKUTDHAM KARWI",25.2157049,80.9212199
"ALIGARH JN.",27.8890473,78.0749473
"MANKAPUR JN.",27.0396698,82.2268666
"MEERUT CITY JN.",28.9788255,77.6749497
"JAUNPUR JN.",25.7614209,82.6992568
"RAE BARELI JN.",26.232205,81.2391027
"BAREILLY JN.",28.3369682,79.4108723
"UJJAIN JN",23.1781665,75.7792277
"ROHTAK JN.",28.8906738,76.5801218
"BARWADIH JN",23.8437071,84.1164241
"CHOPAN",24.5232651,83.0200245
"BATHINDA JN",30.212796,74.9331147
"FARUKHNAGAR",28.4489896,76.8227916
"AMB  ANDAURA",31.6704872,76.1104491
"RISHIKESH",30.0869281,78.2676116
"CHHINWARA JN",22.057826,78.9537741
"BARMER",25.7598589,71.3824374
"JALANDHAR CITY JN.",31.331196,75.5907214
"LALGARH JN.",28.043342,73.31444
"BHIWANI JN.",28.8002554,76.1240173
"FAZILKA JN.",30.4086471,74.0268073
"PANIPAT JN.",29.3902543,76.9636417
"ALWAR JN.",27.5605354,76.6213983
"MUNABAO",25.7446275,70.2780362
"VARANASI CITY",25.3176452,82.9739144
"NAUTANWA",27.4241659,83.4269996
"MAU JN.",25.9391719,83.5641959
"KASGANJ JN.",27.8007898,78.6445227
"OKHA",22.4649185,69.0701995
"PANVEL",18.9894007,73.1175162
"BADSHAHNAGAR",26.869313,80.9609809
"RAMESWARAM",9.2876254,79.3129291
"NARKATIAGANJ JN.",27.1052055,84.4619686
"SILGHAT TOWN",26.6197416,92.94944
"UDHNA JN.",21.1705123,72.8510335
"LEDO",39.025662,-77.148047
"FURKATING JN.",26.464508,94.0018857
"TAMBARAM",12.9229153,80.1274558
"DIMAPUR",25.8629885,93.7536663
"MARIANI JN.",26.6532314,94.3090403
"DHUBRI",26.0206982,89.9743463
"LUMDING JN.",25.7505782,93.1765539
"DEKARGAON",26.6806088,92.7630446
"NEW TINSUKIA JN",27.4798045,95.3340323
"JHAJHA",24.7744999,86.3756867
"ARAKKONAM JN",NA,NA
"JOLARPETTAI JN",12.562827,78.5777084
"TIRUCHENDUR",8.4963081,78.1250848
"GURUVAYUR",10.5952496,76.0362579
"VANCHI MANIYACHCHI JN",8.8826659,77.8908536
"MANNARGUDI",10.6648689,79.4507152
"THANJAVUR JN.",10.7777633,79.1397247
"NAGAPPATTINAM",10.7656082,79.8423888
"VELANKANNI",10.6819262,79.8436796
"TALGUPPA",14.2158245,74.9004158
"SHORANUR JN.",10.7592773,76.2714453
"NILAMBUR ROAD",11.2788168,76.2538908
"KAWR",NA,NA
"HARIHAR JN.",14.5154608,75.811063
"SHIMOGA TOWN",13.9299299,75.568101
"ERODE JN.",11.3287349,77.7257605
"PUNALUR",9.009768,76.9297354
"PALAKKAD JN",10.8007911,76.639802
"GUNTAKAL JN.",15.1755264,77.3667171
"KURNOOL TOWN",15.8281257,78.0372792
"MANUGURU",17.9312067,80.8266197
"DHARMAVARAM JN.",14.426474,77.715774
"NIDADAVOLU JN.",16.898046,81.674403
"BAGALKOT",16.1725355,75.6557206
"GUDIVADA JN.",16.4305131,80.988339
"PURNA  JN.",19.1809797,77.0256803
"REPALLE",16.0174248,80.8294747
"AKOLA JN.",20.7227945,77.005081
"NARKHER",21.4691505,78.5291706
"DHARMABAD",18.8991513,77.8424456
"JAGADALPUR",19.0740973,82.008014
"BHANJPUR",21.9332012,86.7252906
"ROURKELA",22.260423,84.8535844
"KORAPUT JN.",18.792019,82.719012
"GUNUPUR",19.0754648,83.8128265
"GEVRA-ROAD",22.3493045,82.6461284
"RAYAGADA JN.",19.1753793,83.4107239
"MURI",23.3784241,85.8614181
"PARADEEP",20.3165523,86.6113628
"JUNAGARH ROAD",19.8734592,82.946945
"DUMKA",24.2854664,87.2419299
"PURNEA COURT",25.7701314,87.4703681
"UDHAMPUR",32.9159847,75.1416173
"PALANPUR JN",24.174897,72.4307856
"GANDHINAGAR CAPITAL",23.2156354,72.6369415
"RATLAM JN",23.3405576,75.0504837
"NATHDWARA",24.9291411,73.8213213
"MADAR JN",26.46283,74.6851207
"KHAJAURAHO",24.8318452,79.9198549
"CHITTAURGARH JN",24.8887435,74.6269216
"MAHOBA",25.2920964,79.8724168
"BHIND",26.5587354,78.7872876
"DAMOH",23.8380986,79.4421731
"VILLUPURAM JN.",11.9417075,79.4991506
"HASSAN JN.",13.0068142,76.0995519
"ADRA",39.0612335,-76.9657546
"BHILAD",20.2768555,72.8810859
"PALITANA",21.5346305,71.8274846
"RANINAGAR JALPAIGURI",26.548711,88.6482533
"SHAKTINAGAR",24.1207356,82.6930529
"GARWA ROAD JN.",24.2147119,83.8853541
"NAJIBABAD JN.",29.603907,78.336318
"MORADABAD JN.",28.8317357,78.7657287
"SAGAULI JN.",26.7586446,84.7393809
"MANDSOR",24.076836,75.0692952
"BALLYGUNGE JN.",22.5193242,88.3720711
"BARRACKPORE",22.7674278,88.3883455
"NEW ALIPUR (CALCUTTA)",22.5089709,88.3329766
"NAIHATI JN.",22.8875749,88.4180827
"MAJERHAT",22.5186849,88.3223635
"KALYANI SIMANTA",22.9876422,88.4279716
"BENOY BADAL DINESH BAG",22.5711841,88.3470047
"PRINCEP GHAT",22.5551356,88.3315282
"BARASAT JN.",22.7239938,88.4837518
"DATTAPUKUR",22.7711798,88.5444475
"HASANABAD",29.211729,51.2075694
"HABRA",33.9318591,-117.946137
"BANGAON JN.",23.0306812,88.8329348
"MADHYAM GRAM",22.6925015,88.465448
"CHAMPAHATI",22.4042861,88.4936595
"LAKSHMIKANTAPUR",22.1098673,88.3208731
"BUDGE BUDGE",22.4649703,88.1681551
"KATWA JN.",23.6402747,88.1229268
"KANKURGACHHI ROAD JN.",22.579283,88.386205
"SHANTIPUR JN.",23.2629254,88.4358445
"RANAGHAT JN.",23.1737474,88.5684415
"KRISHNA NAGAR CITY JN.",23.3885246,88.4935647
"DANKUNI JN.",22.6780671,88.2904174
"BARUI PARA",22.762214,88.2436844
"CANNING",36.195848,-94.439867
"DUM DUM JN.",22.6211823,88.3929676
"GOBARDANGA",22.8832286,88.7638294
"DUMDUM CANTONMENT",22.6369351,88.4123195
"THAKURNAGAR",27.0674837,83.2479243
"BARUIPUR JN.",22.365983,88.431509
"SONARPUR JN.",22.410817,88.424094
"NAMKHANA",21.7699486,88.231513
"DIAMOND HARBOUR",22.1987268,88.2022876
"MAGRAHAT",22.2419599,88.3784237
"KWAKDWIP",21.876028,88.185276
"BALGONA",43.0685459,-94.2264541
"SHRIPAT SHRIKHANDA",23.6067119,88.072669
"CHANDANPUR",19.8872813,85.8140627
"GURAP",23.0347867,88.1218171
"MASAGRAM",23.1335279,88.0399767
"SHRIRAMPUR",19.6222323,74.6576091
"SEORAPHULI JN.",22.7749373,88.3284038
"BELURMATH",22.6321853,88.3558912
"BANDEL JN.",22.9227585,88.3776967
"SINGUR",22.814957,88.234481
"HARI PAL",22.8172172,88.1047287
"TARAKESHWAR",22.8786554,88.014294
"ARAMBAG",22.8727502,87.7910891
"BALLY",33.8530334,-84.361745
"PUNDOOAH",23.0708199,88.2698166
